jobId,numMaps,numReduces,startTime,finishTime,duration
job0,1,0,1,18.144,17.144
job2,1,0,8,25.144,17.144
job3,1,0,9,26.144,17.144
job1,1,1,6,48.255,42.255
job6,4,0,41,58.1501119269,17.1501119269
job4,155,20,17,59.2533952363,42.2533952363
job9,1,0,48,65.1468094719,17.1468094719
job10,1,0,58,75.148,17.148
job5,1,1,40,82.253,42.253
job11,1,0,71,88.1468094719,17.1468094719
job8,1,1,47,89.1479999999,42.1479999999
job12,1,0,75,92.143167895,17.143167895
job16,17,0,91,111.284329655,20.2843296549
job13,1,1,78,120.145,42.1450000001
job14,1327,166,79,136.489,57.4890000002
job15,216,27,89,136.683,47.6830000002
job18,1,0,120,137.143167895,17.143167895
job7,1535,192,44,139.187364607,95.1873646069
job17,1,1,113,161.452,48.4520000003
job20,7,1,125,176.996,51.9960000004
job21,6,1,131,180.283,49.2830000004
job22,6,1,135,180.283,45.2830000004
job19,1327,166,123,180.492,57.4920000004
job27,1,0,166,183.144,17.1440000004
job23,6,1,149,191.248,42.2480000004
job24,6,1,159,201.152,42.1520000005
job25,6,1,161,203.192,42.1920000005
job26,6,1,164,206.148,42.1480000005
job28,1,1,191,233.145000001,42.1450000006
job29,1,1,192,234.145000001,42.1450000006
job35,1,0,234,260.560000001,26.5600000008
job36,1,0,241,260.567000001,19.5670000008
job30,1327,166,212,270.361000001,58.3610000008
job33,1,1,232,274.281000001,42.2810000008
job38,3,0,254,275.810000001,21.8100000008
job39,58,0,258,285.791000001,27.7910000005
job40,1,0,269,291.604,22.6040000004
job42,1,0,293,310.143167895,17.143167895
job43,1,0,298,315.144,17.1439999998
job41,1,1,271,319.105,48.105
job37,216,27,252,319.115,67.115
job31,1327,166,217,337.014,120.014
job32,1327,166,223,337.018,114.018
job44,1,1,305,347.195999999,42.1959999993
job50,1,0,338,355.143167895,17.143167895
job46,1,1,319,361.149999999,42.149999999
job47,16,2,321,364.853999999,43.8539999989
job53,1,0,347,366.277385623,19.277385623
job52,1,0,346,366.277385623,20.277385623
job45,219,28,312,369.422917253,57.4229172528
job48,1,1,329,371.144999999,42.1449999988
job49,216,27,334,379.542999999,45.5429999986
job55,2,0,359,379.988217727,20.9882177269
job56,49,0,367,389.966999998,22.9669999981
job51,1393,0,341,396.639153929,55.6391539288
job61,7,0,385,411.762999998,26.7629999976
job57,1,1,370,412.280999998,42.2809999978
job58,1,1,373,417.435999998,44.4359999977
job59,1,1,376,420.627999998,44.6279999976
job62,1,0,398,425.895999997,27.8959999972
job60,1,1,382,428.550999997,46.5509999974
job65,3,0,431,455.134999997,24.1349999965
job66,1,0,442,459.819435453,17.8194354534
job68,1,0,455,472.298653181,17.2986531812
job63,119,0,415,486.896999996,71.8969999958
job69,2,0,463,486.996999996,23.9969999958
job71,1,0,472,490.003260006,18.0032600064
job72,1,0,477,494.869999996,17.8699999956
job67,1,1,448,495.457999996,47.4579999958
job34,5228,654,233,496.694543739,263.694543739
job64,74,10,418,508.534999996,90.5349999955
job70,1,1,465,511.552999995,46.5529999954
job77,1,0,501,524.758999995,23.7589999949
job74,1,1,486,528.626999995,42.626999995
job76,1,1,492,536.855999995,44.8559999948
job75,1393,0,491,599.719999993,108.719999993
job73,869,109,480,624.807985339,144.807985339
job54,2443,306,358,901.98199999,543.98199999
