jobId,mapRackId,reduceRackId,time,event
job9,1,0,122.134217728,request
job9,0,0,122.134217728,finish
job9,1,0,122.63863513006,finish
job39,0,2,559.40265318399986,request
job39,2,2,559.40265318399986,finish
job39,0,2,570.56521828614996,finish
job70,0,0,901.48979294656647,finish
job56,1,2,976.43636589590449,request
job56,1,1,976.43636589590449,finish
job56,1,2,976.8719529256,finish
job56,2,1,991.36612149222071,request
job56,2,2,991.36612149222071,finish
job56,2,1,991.80195292559995,finish
job115,1,2,1424.2684354560001,request
job115,0,2,1424.2684354560001,request
job115,1,2,1426.7866317962,finish
job115,0,2,1429.3124074455,finish
job137,1,0,1702.1342177280001,request
job137,0,0,1702.1342177280001,finish
job137,1,0,1703.7074758915601,finish
job139,0,2,1713.1342177280001,request
job139,1,2,1713.1342177280001,request
job139,0,2,1713.6568133257001,finish
job139,1,2,1714.1768133257001,finish
job152,0,1,1817.1342177280001,request
job152,1,1,1817.1342177280001,finish
job152,0,1,1818.1892634606202,finish
job158,0,2,1905.1342177280001,request
job158,2,2,1905.1342177280001,finish
job158,0,2,1907.6688281060001,finish
job159,0,1,1910.1342177280001,request
job159,1,1,1910.1342177280001,finish
job159,0,1,1912.7938291591402,finish
job160,2,1,1916.1342177280001,request
job160,2,1,1918.1401659806602,finish
job160,0,1,1920.2684354560001,request
job160,0,1,1922.2701659806601,finish
job192,1,0,2280.4389813272414,request
job192,0,0,2280.4914652387306,finish
job192,1,0,2284.99201296206,finish
job205,2,0,2435.1342177279998,request
job205,0,0,2435.1342177279998,finish
job205,2,0,2435.4269370068,finish
job227,2,0,2614.4026531839995,request
job227,0,0,2614.4026531839995,finish
job227,2,0,2626.2792427437998,finish
job243,0,1,2742.2684354559997,request
job243,1,1,2742.2684354559997,finish
job243,0,1,2744.7860916875402,finish
job244,1,0,2748.1342177279998,request
job244,0,0,2748.1342177279998,finish
job244,1,0,2748.29329241504,finish
job257,0,1,2879.1342177279998,request
job257,1,1,2879.1342177279998,finish
job257,0,1,2879.2860836653299,finish
job284,0,2,3176.1342177279998,request
job284,1,2,3176.1342177279998,request
job284,0,2,3176.2742630503999,finish
job284,1,2,3176.4069534591999,finish
job294,0,1,3287.1342177279998,request
job294,0,1,3287.34423681629,finish
job364,0,2,4250.1342177280003,request
job364,1,2,4250.1342177280003,request
job364,0,2,4250.2863954077602,finish
job364,1,2,4250.4283721484808,finish
job400,0,2,4589.1342177280003,request
job400,1,2,4589.1342177280003,request
job400,0,2,4589.2804090981399,finish
job400,1,2,4589.4227379747199,finish
job401,0,1,4613.2684354560006,request
job401,1,1,4613.2684354560006,finish
job401,0,1,4614.7051504605206,finish
job424,0,2,4905.2684354560006,request
job424,2,2,4905.2684354560006,finish
job424,0,2,4906.3645332494007,finish
job434,0,1,4981.2684354560006,request
job434,1,1,4981.2684354560006,finish
job434,0,1,4981.5631776159407,finish
job472,2,0,5301.2684354560006,request
job472,0,0,5301.2684354560006,finish
job472,2,0,5301.9404306898005,finish
job515,2,0,5732.1342177280003,request
job515,2,0,5733.4163743987401,finish
job515,1,0,5747.2684354560006,request
job515,1,0,5748.5463743987402,finish
job481,1,0,5766.2949672959985,request
job481,0,0,5766.2949672959985,finish
job481,1,0,5780.78669995156,finish
job525,2,1,5861.2684354560006,request
job525,2,1,5865.6559125916601,finish
job532,1,2,5886.2684354560006,request
job532,2,2,5886.2684354560006,finish
job532,1,2,5887.4104496050204,finish
job525,0,1,5972.1389822463107,request
job525,0,1,5976.52591259166,finish
job551,2,0,6090.2684354560006,request
job551,0,0,6090.2684354560006,finish
job551,2,0,6091.8228291527403,finish
